WKT,﻿Name,Notes,Lat,Lon
"POINT (-1.0690327880942467 50.85118144115813)",Portsmouth: Queen Alexandra Hospital,Operational AE helipad,50.85118144115813, -1.0690327880942467
"POINT (-0.4389165870974094 54.2823239878944)",Scarborough General Hospital,Operational AE helipad,54.2823239878944, -0.4389165870974094
"POINT (-2.7917013305761147 52.70866429262666)",Shrewsbury: Royal Shrewsbury Hospital,Operational AE helipad,52.70866429262666, -2.7917013305761147
"POINT (-6.381571628743271 58.221787513664545)",Stornoway: Western Isles Hospital,Operational AE helipad,58.221787513664545, -6.381571628743271
"POINT (-2.5145437875677774 52.71327094943499)",Telford: Princess Royal Hospital,Operational AE helipad,52.71327094943499, -2.5145437875677774
"POINT (-2.5962382023635278 51.458904064783646)",Bristol Royal Infirmary,Operational MTC helipad,51.458904064783646, -2.5962382023635278
"POINT (-2.5925619836903993 51.49370023391557)",Bristol Southmead,Operational MTC helipad,51.49370023391557, -2.5925619836903993
"POINT (0.1415656791859231 52.174901578303476)",Cambridge: Addenbrookes Hospital,Operational MTC helipad,52.174901578303476, 0.1415656791859231
"POINT (0.13964834067592982 52.17080673475884)",Coventry: University Hospital,Operational MTC helipad,52.17080673475884, 0.13964834067592982
"POINT (-3.136158408044964 55.924577974765256)",Edinburgh Hospitals,Operational MTC helipad,55.924577974765256, -3.136158408044964
"POINT (-4.333097484877336 55.86793362519556)",Glasgow: Queen Elizabeth University Hospital,Operational MTC helipad,55.86793362519556, -4.333097484877336
"POINT (-0.3617735389645773 53.74492074002784)",Hull Royal Infirmary,Operational MTC helipad,53.74492074002784, -0.3617735389645773
"POINT (-1.552356029602688 53.80281375692924)",Leeds General Infirmary,Operational MTC helipad,53.80281375692924, -1.552356029602688
"POINT (-2.9290913829096334 53.46535728827505)",Liverpool Aintree Hospital,Operational MTC helipad,53.46535728827505, -2.9290913829096334
"POINT (-0.09194560458896434 51.46788093514392)",London: King's College Hospital,Operational MTC helipad,51.46788093514392, -0.09194560458896434
"POINT (-0.17463470761451771 51.42633055241551)",London: St. George’s Hospital,Operational MTC helipad,51.42633055241551, -0.17463470761451771
"POINT (-2.2285636629355214 53.46319899380128)",Manchester University Hospital,Operational MTC helipad,53.46319899380128, -2.2285636629355214
"POINT (-2.1566065757680906 52.06298052287699)",Midlands AA (Cosford and Strensham),Operational MTC helipad,52.06298052287699, -2.1566065757680906
"POINT (-4.112898734123254 50.41762850386978)",Plymouth: Derriford Hospital,Operational MTC helipad,50.41762850386978, -4.112898734123254
"POINT (-2.7086196567074783 53.79116627541377)",Preston Royal Hospital,Operational MTC helipad,53.79116627541377, -2.7086196567074783
"POINT (-1.4566508667140854 53.40891980984624)",Sheffield Northern General Hospital,Operational MTC helipad,53.40891980984624, -1.4566508667140854
"POINT (-1.4321752507072962 50.933515699376315)",Southampton General Hospital,Operational MTC helipad,50.933515699376315, -1.4321752507072962
"POINT (0.9160900167634772 51.14294340997941)",Ashford: William Harvey Hospital,Operational AE helipad,51.14294340997941, 0.9160900167634772
"POINT (0.7112253294059542 52.23188428466775)",Bury St Edmunds: West Suffolk Hospital,Operational AE helipad,52.23188428466775, 0.7112253294059542
"POINT (-2.960508577109046 54.8973021940685)",Carlisle: Cumberland Infirmary,Operational AE helipad,54.8973021940685, -2.960508577109046
"POINT (0.899747458802238 51.91094000299416)",Colchester Hospital,Operational AE helipad,51.91094000299416, 0.899747458802238
"POINT (0.25572259704877404 51.43665165221876)",Dartford: Darent Valley Hospital,Operational AE helipad,51.43665165221876, 0.25572259704877404
"POINT (0.5403051597880889 51.379958478109536)",Gillingham: Medway Maritime Hospital,Operational AE helipad,51.379958478109536, 0.5403051597880889
"POINT (0.56864272992621 50.88447032749632)",Hastings: Conquest Hospital,Operational AE helipad,50.88447032749632, 0.56864272992621
"POINT (-1.9609857383417932 53.897492243475)",Keighley: Airedale General Hospital  parking,Planned AE helipad / parking,53.897492243475, -1.9609857383417932
"POINT (-4.544785133024351 55.613170461889695)",Kilmarnock: University Hospital Crosshouse,Operational AE helipad,55.613170461889695, -4.544785133024351
"POINT (-1.1316121567527218 52.62601000458481)",Leicester Royal Infirmary,park,52.62601000458481, -1.1316121567527218
"POINT (-2.9626213450547074 53.4097324224989)",Liverpool: Royal Liverpool University Hospital,Planned AE helipad,53.4097324224989, -2.9626213450547074
"POINT (-0.17548592690200626 51.517892909298865)",London: St Mary's Hospital,AE parking,51.517892909298865, -0.17548592690200626
"POINT (-0.4731469712824141 51.89351892945004)",Luton and Dunstable University Hospital (AE Parking),Planned AE helipad,51.89351892945004, -0.4731469712824141
"POINT (1.3882981606562297 51.37580932501358)",Margate: Queen Elizabeth The Queen Mother Hospital,Planned AE helipad,51.37580932501358, 1.3882981606562297
"POINT (-0.7344470440734521 52.02553602558455)",Milton Keynes University Hospital,Operational AE helipad,52.02553602558455, -0.7344470440734521
"POINT (-2.786201964665908 53.42006410976422)",Prescot: Whiston Hospital,AE Parking,53.42006410976422, -2.786201964665908
"POINT (-0.16297971807323727 51.22080586905808)",Redhill: East Surrey Hospital,Operational AE helipad,51.22080586905808, -0.16297971807323727
"POINT (0.17843074814686785 51.5699084195404)",Romford: Queen's Hospital,Operational AE helipad,51.5699084195404, 0.17843074814686785
"POINT (-2.2106292112947923 53.002631188825816)",Stoke: Royal Stoke University Hospital,Operational AE helipad,53.002631188825816, -2.2106292112947923
"POINT (-3.5552611535833476 50.48222660259449)",Torbay Hospital,AE Parking,50.48222660259449, -3.5552611535833476
"POINT (-2.096395055277126 52.60039595763833)",Wolverhampton: New Cross Hospital,AE Parking,52.60039595763833, -2.096395055277126
"POINT (-2.1772062777131027 52.18966056384331)",Worcester Royal Hospital,Operational AE helipad,52.18966056384331, -2.1772062777131027
"POINT (-1.944704449302243 52.45274819037794)",Birmingham: Queen Elizabeth Hospital,Operational AE helipad,52.45274819037794, -1.944704449302243
"POINT (-0.11640852382927135 50.8197427625425)",Brighton: Royal Sussex Hospital,Operational AE helipad,50.8197427625425, -0.11640852382927135
"POINT (-1.6193752516966469 54.98047668266017)",Newcastle upon Tyne: Royal Victoria Infirmary,Operational AE helipad,54.98047668266017, -1.6193752516966469
"POINT (-2.3227504999782544 53.48848942507131)",Salford Royal NHS Foundation Trust,Planned MTC helipad,53.48848942507131, -2.3227504999782544
"POINT (-1.491765705591856 53.38136296030612)",Sheffield Children's Hospital (park),park,53.38136296030612, -1.491765705591856
"POINT (-0.8005849446005802 51.798846442739375)",Stoke Mandeville Hospital,parking,51.798846442739375, -0.8005849446005802
